word	1810s	1820s	1830s	1840s	1850s	1860s	1870s	1880s	1890s	1900s	1910s	1920s	1930s	1940s	1950s	1960s	1970s	1980s	1990s	2000s	total
coastland	0	0	0	0	0	0	0	0.0492223726512622	0	0.0905075951032314	0	0	0	0	0	0	0.0419900054549216	0	0.0357890144546461	0	0.217508987664061
singalong	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0419900054549216	0	0.107367043363938	0.0676420881247888	0.216999136943649
figwort	0	0	0	0	0	0	0	0	0	0.181015190206463	0	0	0	0	0	0	0	0	0.0357890144546461	0	0.216804204661109
ladyloves	0	0	0	0	0	0	0	0	0.0485417028807996	0.0452537975516157	0	0	0.0812921715841995	0.041071211114034	0	0	0	0	0	0	0.216158883130649
newsflash	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041071211114034	0	0	0	0	0.107367043363938	0.0676420881247888	0.216080342602761
workmate	0	0	0	0	0	0	0	0.0984447453025244	0	0	0	0	0	0	0	0	0.0419900054549216	0.0395007453395638	0.0357890144546461	0	0.215724510551656
trestlework	0	0	0	0	0	0	0.0538727358972625	0	0	0	0	0.0389806619275017	0.121938257376299	0	0	0	0	0	0	0	0.214791655201063
earflap	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0395007453395638	0.107367043363938	0.0676420881247888	0.214509876828291
gearshifts	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0	0	0	0	0	0	0.107367043363938	0.0676420881247888	0.213989793416229
heartthrobs	0	0	0	0	0	0.0586342717787621	0	0.0492223726512622	0	0	0	0	0	0	0	0	0	0	0.0715780289092922	0.0338210440623944	0.213255717401711
parlourmaid	0	0	0	0	0	0	0	0.0492223726512622	0	0.0452537975516157	0	0	0	0	0	0	0	0.118502236018691	0	0	0.212978406221569
mindsets	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.178945072273231	0.0338210440623944	0.212766116335625
netminder	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0395007453395638	0.0715780289092922	0.101463132187183	0.212541906436039
bluepoints	0	0	0	0	0	0	0	0.0492223726512622	0	0	0	0	0.121938257376299	0.041071211114034	0	0	0	0	0	0	0.212231841141595
mealybug	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041071211114034	0	0	0	0	0.0357890144546461	0.135284176249578	0.212144401818258
grandstander	0	0	0	0	0	0	0	0	0	0	0.0440516253331735	0	0	0	0	0.0834124639574743	0.0839800109098432	0	0	0	0.211444100200491
hindfoot	0	0	0	0	0	0	0	0	0.0485417028807996	0	0	0.0389806619275017	0.0406460857920997	0.041071211114034	0	0	0.0419900054549216	0	0	0	0.211229667169357
lockring	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.143156057818584	0.0676420881247888	0.210798145943373
crosstalk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0395007453395638	0.0357890144546461	0.135284176249578	0.210573936043788
pitman	0	0	0	0	0	0.117268543557524	0	0.0492223726512622	0	0	0.0440516253331735	0	0	0	0	0	0	0	0	0	0.21054254154196
waterscape	0	0	0	0	0	0	0.0538727358972625	0.0492223726512622	0	0	0	0.0389806619275017	0	0	0	0	0	0	0	0.0676420881247888	0.209717858600815
waterscape	0	0	0	0	0	0	0.0538727358972625	0.0492223726512622	0	0	0	0.0389806619275017	0	0	0	0	0	0	0	0.0676420881247888	0.209717858600815
afterdamp	0	0	0	0	0	0	0	0	0	0.0905075951032314	0	0.0779613238550035	0	0.041071211114034	0	0	0	0	0	0	0.209540130072269
fireplugs	0	0	0.0725974526425037	0	0	0	0.0538727358972625	0	0	0	0	0	0.0406460857920997	0	0	0	0.0419900054549216	0	0	0	0.209106279786788
teargas	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125118695936211	0.0839800109098432	0	0	0	0.209098706846055
middlebrows	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0407417757327398	0.0417062319787372	0.125970016364765	0	0	0	0.208418024076242
backfields	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0407417757327398	0.0834124639574743	0.0839800109098432	0	0	0	0.208134250600057
rarebits	0	0	0	0	0	0	0	0	0	0.0452537975516157	0.0440516253331735	0.0779613238550035	0.0406460857920997	0	0	0	0	0	0	0	0.207912832531892
groundkeeper	0	0	0	0	0	0	0	0	0	0	0	0	0.0406460857920997	0	0	0.125118695936211	0.0419900054549216	0	0	0	0.207754787183233
airgun	0	0	0	0	0	0	0	0	0	0	0.0440516253331735	0	0	0.082142422228068	0.0814835514654796	0	0	0	0	0	0.207677599026721
hopsacking	0	0	0	0	0	0	0	0	0	0	0	0	0	0.123213633342102	0	0.0417062319787372	0.0419900054549216	0	0	0	0.206909870775761
threadfin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0715780289092922	0.135284176249578	0.20686220515887
supermom	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0715780289092922	0.135284176249578	0.20686220515887
brewpubs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0715780289092922	0.135284176249578	0.20686220515887
snowblindness	0	0	0	0	0	0	0	0	0.0485417028807996	0	0	0	0	0	0.122225327198219	0	0	0	0.0357890144546461	0	0.206556044533665
snowblindness	0	0	0	0	0	0	0	0	0.0485417028807996	0	0	0	0	0	0.122225327198219	0	0	0	0.0357890144546461	0	0.206556044533665
silverside	0	0	0	0.12462306973664	0	0	0	0	0	0	0	0	0.0406460857920997	0.041071211114034	0	0	0	0	0	0	0.206340366642773
moosewood	0	0	0	0	0	0	0.107745471794525	0.0984447453025244	0	0	0	0	0	0	0	0	0	0	0	0	0.206190217097049
makeready	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164284844456136	0	0.0417062319787372	0	0	0	0	0.205991076434873
clubfeet	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041071211114034	0.0814835514654796	0.0834124639574743	0	0	0	0	0.205967226536988
dogwatch	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122225327198219	0.0417062319787372	0.0419900054549216	0	0	0	0.205921564631878
peepshows	0	0	0	0	0	0	0	0	0	0	0	0	0.0406460857920997	0.123213633342102	0	0	0.0419900054549216	0	0	0	0.205849724589123
peepshows	0	0	0	0	0	0	0	0	0	0	0	0	0.0406460857920997	0.123213633342102	0	0	0.0419900054549216	0	0	0	0.205849724589123
passbooks	0	0	0	0	0	0	0.0538727358972625	0	0	0	0	0	0.0406460857920997	0	0	0.0417062319787372	0	0	0.0357890144546461	0.0338210440623944	0.20583511218514
lapboard	0	0	0	0.12462306973664	0	0	0	0	0	0	0	0	0	0	0	0.0417062319787372	0	0.0395007453395638	0	0	0.205830047054941
scratchpad	0	0	0	0	0	0	0	0	0	0	0	0	0.0406460857920997	0	0.0814835514654796	0.0417062319787372	0.0419900054549216	0	0	0	0.205825874691238
grainfield	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122225327198219	0.0834124639574743	0	0	0	0	0.205637791155694
garfish	0	0	0	0	0	0	0	0.0492223726512622	0	0	0	0.0389806619275017	0	0	0.0814835514654796	0	0	0	0.0357890144546461	0	0.20547560049889
crackleware	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20535605557017	0	0	0	0	0	0	0.20535605557017
brickkiln	0	0	0	0.0623115348683198	0.0607103757492647	0	0	0	0	0	0	0	0	0.082142422228068	0	0	0	0	0	0	0.205164332845653
inkpad	0	0	0	0	0	0	0	0	0	0	0	0	0.0812921715841995	0.082142422228068	0	0.0417062319787372	0	0	0	0	0.205140825791005
daydreamers	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0.0406460857920997	0	0	0.0834124639574743	0.0419900054549216	0	0	0	0.205029217131997
watercolorists	0	0	0	0	0	0	0.0538727358972625	0	0	0	0	0	0	0	0.0814835514654796	0	0	0	0.0357890144546461	0.0338210440623944	0.204966345879783
crapshooter	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0.0406460857920997	0.041071211114034	0	0.0417062319787372	0.0419900054549216	0	0	0	0.204394196267294
crapshooter	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0.0406460857920997	0.041071211114034	0	0.0417062319787372	0.0419900054549216	0	0	0	0.204394196267294
sawbucks	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0	0	0	0.0417062319787372	0.0839800109098432	0.0395007453395638	0	0	0.204167650155646
tumblebug	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0	0.123213633342102	0	0.0417062319787372	0	0	0	0	0.203900527248341
packsack	0	0	0	0	0	0	0	0	0	0	0	0	0.0406460857920997	0	0.162967102930959	0	0	0	0	0	0.203613188723059
triggerfish	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0	0.041071211114034	0	0	0.0839800109098432	0.0395007453395638	0	0	0.203532629290943
shadowgraph	0	0	0	0	0	0	0	0	0	0.0452537975516157	0	0.0779613238550035	0.0406460857920997	0	0	0	0	0.0395007453395638	0	0	0.203361952538283
eggcups	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0407417757327398	0.0834124639574743	0	0.0790014906791276	0	0	0.203155730369342
goatsucker	0	0	0	0.0623115348683198	0	0	0.0538727358972625	0	0	0.0452537975516157	0	0	0	0	0	0.0417062319787372	0	0	0	0	0.203144300295935
pennycress	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202926264374367	0.202926264374367
closedown	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041071211114034	0.0407417757327398	0	0.0419900054549216	0.0790014906791276	0	0	0.202804482980823
closedown	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041071211114034	0.0407417757327398	0	0.0419900054549216	0.0790014906791276	0	0	0.202804482980823
ladyfish	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0	0.082142422228068	0	0	0.0419900054549216	0.0395007453395638	0	0	0.202613834950055
highflier	0	0	0	0	0	0	0	0	0	0	0.0440516253331735	0	0	0.041071211114034	0	0	0.0419900054549216	0.0395007453395638	0.0357890144546461	0	0.202402601696339
airmanship	0	0	0	0	0	0	0	0	0	0	0.0440516253331735	0	0	0.041071211114034	0.0814835514654796	0	0	0	0.0357890144546461	0	0.202395402367333
cornhusking	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0	0.041071211114034	0.122225327198219	0	0	0	0	0	0.202277200239755
cookhouses	0	0	0	0	0	0	0	0	0	0	0	0	0.0812921715841995	0	0.0814835514654796	0	0	0.0395007453395638	0	0	0.202276468389243
handballs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0407417757327398	0.0417062319787372	0.0839800109098432	0	0.0357890144546461	0	0.202217033075966
watchbands	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0417062319787372	0.0419900054549216	0.118502236018691	0	0	0.20219847345235
dragnets	0	0	0	0	0	0	0	0	0	0.0452537975516157	0	0	0.0406460857920997	0	0.0407417757327398	0.0417062319787372	0	0	0	0.0338210440623944	0.202168935117587
happenstances	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041071211114034	0	0.125118695936211	0	0	0.0357890144546461	0	0.201978921504892
ginmill	0	0	0	0	0	0	0	0	0	0	0.0440516253331735	0	0.0406460857920997	0	0.0814835514654796	0	0	0	0.0357890144546461	0	0.201970277045399
undercharge	0	0	0	0	0	0	0	0	0	0.0452537975516157	0	0	0.0406460857920997	0	0.0407417757327398	0	0	0.0395007453395638	0.0357890144546461	0	0.201931418870665
operagoer	0	0	0	0	0	0	0	0	0	0	0	0.0779613238550035	0.0812921715841995	0	0	0	0.0419900054549216	0	0	0	0.201243500894125
bowerbird	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122225327198219	0	0	0.0790014906791276	0	0	0.201226817877347
shoeshines	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041071211114034	0.0407417757327398	0.0834124639574743	0	0	0.0357890144546461	0	0.201014465258894
teacart	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0814835514654796	0.0417062319787372	0.0419900054549216	0	0.0357890144546461	0	0.200968803353785
timberman	0	0	0	0	0	0	0	0	0	0	0.0440516253331735	0	0.0812921715841995	0	0	0.0417062319787372	0	0	0	0.0338210440623944	0.200871072958505
eyespot	0	0	0	0	0	0	0	0	0	0	0.0440516253331735	0	0	0	0	0.0834124639574743	0	0.0395007453395638	0	0.0338210440623944	0.200785878692606
eyespot	0	0	0	0	0	0	0	0	0	0	0.0440516253331735	0	0	0	0	0.0834124639574743	0	0.0395007453395638	0	0.0338210440623944	0.200785878692606
soapboxes	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0	0.041071211114034	0	0.0417062319787372	0	0.0790014906791276	0	0	0.200759595699401
spadefoot	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0814835514654796	0.0834124639574743	0	0	0.0357890144546461	0	0.2006850298776
midsections	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.166824927914949	0	0	0	0.0338210440623944	0.200645971977343
seedpod	0	0	0	0	0	0	0	0	0	0.0452537975516157	0	0.0389806619275017	0	0.082142422228068	0	0	0	0	0	0.0338210440623944	0.20019792576958
tentmaker	0	0	0	0	0	0	0	0	0	0	0	0.0779613238550035	0.0406460857920997	0	0	0.0417062319787372	0	0.0395007453395638	0	0	0.199814386965404
camshafts	0	0	0	0	0	0	0	0	0	0	0	0	0.0406460857920997	0	0	0.0417062319787372	0.0419900054549216	0.0395007453395638	0.0357890144546461	0	0.199632083019968
camshafts	0	0	0	0	0	0	0	0	0	0	0	0	0.0406460857920997	0	0	0.0417062319787372	0.0419900054549216	0.0395007453395638	0.0357890144546461	0	0.199632083019968
soursop	0	0	0	0	0	0	0	0	0	0	0	0	0.121938257376299	0	0	0.0417062319787372	0	0	0.0357890144546461	0	0.199433503809682
chuckhole	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0	0	0.0407417757327398	0.0417062319787372	0.0419900054549216	0	0.0357890144546461	0	0.199207689548546
slipover	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0.0406460857920997	0	0	0.0417062319787372	0.0419900054549216	0	0.0357890144546461	0	0.199111999607906
bantamweights	0	0	0	0	0	0	0	0	0	0	0	0.0779613238550035	0	0	0.0814835514654796	0	0	0.0395007453395638	0	0	0.198945620660047
overcall	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0407417757327398	0	0	0.158002981358255	0	0	0.198744757090995
raceways	0	0	0	0	0	0	0	0	0.0485417028807996	0	0	0	0	0	0.0407417757327398	0.0417062319787372	0	0	0	0.0676420881247888	0.198631798717065
wonderlands	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0	0	0.0814835514654796	0	0.0419900054549216	0	0.0357890144546461	0	0.198243233302549
tollhouse	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0	0	0	0.0417062319787372	0.0419900054549216	0.0395007453395638	0.0357890144546461	0	0.19796665915537
amberjack	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0	0	0	0.0834124639574743	0	0.0395007453395638	0.0357890144546461	0	0.197682885679186
airframes	0	0	0	0	0	0	0	0	0	0	0	0	0.0406460857920997	0	0	0.0417062319787372	0.0419900054549216	0.0395007453395638	0	0.0338210440623944	0.197664112627717
inchworms	0	0	0	0	0	0	0	0	0	0	0	0	0.0812921715841995	0	0.0407417757327398	0	0	0.0395007453395638	0.0357890144546461	0	0.197323707111149
sunlamps	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0814835514654796	0	0.0419900054549216	0.0395007453395638	0	0.0338210440623944	0.196795346322359
packinghouses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.162967102930959	0	0	0	0	0.0338210440623944	0.196788146993354
tallboy	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041071211114034	0	0	0.0839800109098432	0	0.0715780289092922	0	0.196629250933169
sawflies	0	0	0.0725974526425037	0	0	0	0	0	0	0	0	0	0	0.082142422228068	0	0.0417062319787372	0	0	0	0	0.196446106849309
woodenware	0	0	0	0	0	0	0	0	0	0	0	0	0.0406460857920997	0	0.0407417757327398	0.0417062319787372	0	0.0395007453395638	0	0.0338210440623944	0.196415882905535
hatmaker	0	0	0	0	0	0	0	0	0	0	0	0	0.0406460857920997	0	0	0	0.0839800109098432	0	0.0715780289092922	0	0.196204125611235
ringmasters	0	0	0	0	0	0	0	0	0	0	0	0	0.0406460857920997	0	0.0407417757327398	0	0	0.0790014906791276	0.0357890144546461	0	0.196178366658613
candymaker	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041071211114034	0	0.0834124639574743	0	0	0.0715780289092922	0	0.196061703980801
snowcap	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0.0406460857920997	0.041071211114034	0	0	0	0.0395007453395638	0.0357890144546461	0	0.195987718627845
underlays	0	0	0	0.0623115348683198	0	0	0	0.0492223726512622	0	0.0452537975516157	0	0.0389806619275017	0	0	0	0	0	0	0	0	0.195768366998699
cabstand	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0407417757327398	0.0417062319787372	0	0.0790014906791276	0	0.0338210440623944	0.195270542452999
pockmark	0	0	0	0	0	0	0	0	0	0.0452537975516157	0	0	0.0406460857920997	0	0	0.0417062319787372	0	0	0	0.0676420881247888	0.195248203447241
maulstick	0	0	0	0	0	0.117268543557524	0	0	0	0	0	0.0779613238550035	0	0	0	0	0	0	0	0	0.195229867412528
maulstick	0	0	0	0	0	0.117268543557524	0	0	0	0	0	0.0779613238550035	0	0	0	0	0	0	0	0	0.195229867412528
headstream	0	0	0	0	0	0	0	0	0	0	0	0.194903309637509	0	0	0	0	0	0	0	0	0.194903309637509
deathblows	0	0	0.0725974526425037	0	0	0	0	0	0	0	0	0	0	0.041071211114034	0	0.0417062319787372	0	0.0395007453395638	0	0	0.194875641074839
footmark	0	0	0	0	0	0.0586342717787621	0.0538727358972625	0	0	0	0	0	0	0.082142422228068	0	0	0	0	0	0	0.194649429904093
trolleybus	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041071211114034	0	0	0.0419900054549216	0.0395007453395638	0.0715780289092922	0	0.194139990817812
redpoll	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122225327198219	0	0	0	0.0715780289092922	0	0.193803356107512
horselaughs	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0	0	0	0	0.0419900054549216	0.0790014906791276	0	0.0338210440623944	0.193793202123945
sickbeds	0	0	0	0	0	0	0	0	0	0	0	0.0389806619275017	0	0.041071211114034	0	0	0.0419900054549216	0	0.0715780289092922	0	0.19361990740575
shirtdress	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0839800109098432	0.0395007453395638	0.0357890144546461	0.0338210440623944	0.193090814766448
sourpusses	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0814835514654796	0	0.0419900054549216	0	0.0357890144546461	0.0338210440623944	0.193083615437442
windflowers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0407417757327398	0	0	0.118502236018691	0	0.0338210440623944	0.193065055813826
teakettles	0	0	0	0	0	0	0	0	0	0	0	0.0779613238550035	0	0	0	0.0417062319787372	0	0.0395007453395638	0	0.0338210440623944	0.192989345235699
skydivers	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0419900054549216	0.0790014906791276	0.0715780289092922	0	0.192569525043341
granddaddies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0814835514654796	0	0	0.0395007453395638	0.0715780289092922	0	0.192562325714336
granddaddies	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0814835514654796	0	0	0.0395007453395638	0.0715780289092922	0	0.192562325714336
headsail	0	0	0.0725974526425037	0	0	0	0	0	0	0	0	0.0779613238550035	0	0	0	0.0417062319787372	0	0	0	0	0.192265008476244
headsail	0	0	0.0725974526425037	0	0	0	0	0	0	0	0	0.0779613238550035	0	0	0	0.0417062319787372	0	0	0	0	0.192265008476244
beanball	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041071211114034	0	0	0.0419900054549216	0.0395007453395638	0.0357890144546461	0.0338210440623944	0.19217202042556
crooknecks	0	0	0	0	0	0	0	0	0.0485417028807996	0	0	0	0	0	0	0	0	0	0.143156057818584	0	0.191697760699384
bloodstock	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0419900054549216	0.0790014906791276	0.0357890144546461	0.0338210440623944	0.19060155465109
bungholes	0	0	0	0.0623115348683198	0	0	0	0	0.0485417028807996	0	0	0.0389806619275017	0	0	0.0407417757327398	0	0	0	0	0	0.190575675409361
tailfin	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041071211114034	0	0.0417062319787372	0	0.0395007453395638	0	0.0676420881247888	0.189920276557124
turnbuckle	0	0	0	0	0	0	0	0	0	0	0	0	0.0406460857920997	0	0	0.0417062319787372	0	0	0.107367043363938	0	0.189719361134775
cottonseeds	0	0	0	0	0	0	0	0	0	0	0	0	0.121938257376299	0	0	0	0	0	0	0.0676420881247888	0.189580345501088
yellowbird	0	0	0	0	0	0	0	0.147667117953787	0	0	0	0	0	0	0	0.0417062319787372	0	0	0	0	0.189373349932524
tailbacks	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0407417757327398	0	0	0.0790014906791276	0.0357890144546461	0.0338210440623944	0.189353324928908
swearword	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0417062319787372	0.0419900054549216	0	0.0715780289092922	0.0338210440623944	0.189095310405345
congresswomen	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0419900054549216	0.0790014906791276	0	0.0676420881247888	0.188633584258838
roadman	0	0	0	0	0	0	0	0	0	0.0452537975516157	0	0	0	0	0	0	0	0	0.143156057818584	0	0.1884098553702
plyboard	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041071211114034	0	0.0417062319787372	0	0	0.0715780289092922	0.0338210440623944	0.188176516064458
bedrest	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0407417757327398	0	0.0419900054549216	0	0.0715780289092922	0.0338210440623944	0.188130854159348
tieback	0	0	0	0	0	0	0	0	0	0	0.0440516253331735	0	0	0	0	0.0417062319787372	0	0	0	0.101463132187183	0.187220989499094
headlocks	0	0	0	0	0	0	0	0	0	0	0	0	0.0406460857920997	0.041071211114034	0	0	0	0	0.0715780289092922	0.0338210440623944	0.18711636987782
porterhouses	0	0	0	0	0	0.0586342717787621	0	0	0	0.0452537975516157	0	0	0	0.041071211114034	0	0	0.0419900054549216	0	0	0	0.186949285899333
kerbstone	0	0	0	0.18693460460496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18693460460496
mainstreams	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0834124639574743	0	0	0.0357890144546461	0.0676420881247888	0.186843566536909
singlestick	0	0	0	0	0	0.0586342717787621	0	0	0	0.0452537975516157	0	0	0	0.041071211114034	0	0.0417062319787372	0	0	0	0	0.186665512423149
singlestick	0	0	0	0	0	0.0586342717787621	0	0	0	0.0452537975516157	0	0	0	0.041071211114034	0	0.0417062319787372	0	0	0	0	0.186665512423149
nosebags	0	0	0	0	0.0607103757492647	0	0	0	0	0	0.0440516253331735	0	0	0.041071211114034	0.0407417757327398	0	0	0	0	0	0.186574987929212
playschool	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041071211114034	0	0	0.0419900054549216	0	0.0357890144546461	0.0676420881247888	0.186492319148391
headstalls	0	0	0	0	0	0	0	0.0492223726512622	0.0485417028807996	0	0.0881032506663469	0	0	0	0	0	0	0	0	0	0.185867326198409
weatherboard	0	0	0	0	0	0	0	0	0.0485417028807996	0	0	0	0	0	0	0	0	0	0.0357890144546461	0.101463132187183	0.185793849522629
mouthwashes	0	0	0	0	0	0	0	0	0	0	0	0	0	0.082142422228068	0	0	0	0	0.0357890144546461	0.0676420881247888	0.185573524807503
fairylands	0	0	0	0	0	0	0	0	0.145625108642399	0	0	0	0	0	0	0	0	0.0395007453395638	0	0	0.185125853981963
tomtits	0	0	0	0	0	0	0	0.0492223726512622	0	0.135761392654847	0	0	0	0	0	0	0	0	0	0	0.184983765306109
fingerpointing	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0419900054549216	0.0395007453395638	0.0357890144546461	0.0676420881247888	0.18492185337392
brainwaves	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0419900054549216	0.0395007453395638	0.0357890144546461	0.0676420881247888	0.18492185337392
marrowbone	0	0	0	0.0623115348683198	0	0	0	0	0	0	0	0	0	0.041071211114034	0.0814835514654796	0	0	0	0	0	0.184866297447833
headscarves	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0417062319787372	0	0.0395007453395638	0.0357890144546461	0.0676420881247888	0.184638079897736
headscarves	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0417062319787372	0	0.0395007453395638	0.0357890144546461	0.0676420881247888	0.184638079897736
redroot	0	0	0	0	0	0	0.107745471794525	0	0	0	0	0	0.0406460857920997	0	0	0	0	0	0.0357890144546461	0	0.184180572041271
makeweights	0	0	0	0	0	0.0586342717787621	0	0	0	0	0.0440516253331735	0	0	0	0	0	0.0419900054549216	0.0395007453395638	0	0	0.184176647906421
granddads	0	0	0.0725974526425037	0	0	0	0	0	0	0	0	0	0	0	0	0.0417062319787372	0	0	0.0357890144546461	0.0338210440623944	0.183913743138281
stinkpot	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0407417757327398	0.0417062319787372	0	0	0	0.101463132187183	0.18391113989866
copestone	0	0	0	0.0623115348683198	0.121420751498529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.183732286366849
copestone	0	0	0	0.0623115348683198	0.121420751498529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.183732286366849
backspin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0407417757327398	0	0	0.0395007453395638	0.0357890144546461	0.0676420881247888	0.183673623651739
backspin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0407417757327398	0	0	0.0395007453395638	0.0357890144546461	0.0676420881247888	0.183673623651739
sailplanes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0419900054549216	0.0395007453395638	0	0.101463132187183	0.182953882981669
hagfish	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0395007453395638	0.143156057818584	0	0.182656803158148
wirework	0	0	0	0	0	0	0.107745471794525	0	0	0	0	0	0	0.041071211114034	0	0	0	0	0	0.0338210440623944	0.182637726970954
